Time,Temperature
120.5,75.0476
121,75.0952
121.5,75.1429
122,75.1905
122.5,75.2381
123,75.2857
123.5,75.3333
124,75.381
124.5,75.4286
125,75.4762
125.5,75.5238
126,75.5714
126.5,75.619
127,75.6667
127.5,75.7143
128,75.7619
128.5,75.8095
129,75.8571
129.5,75.9048
130,75.9524
130.5,76
131,76
131.5,76
132,76
132.5,76
133,76
133.5,76
134,76
134.5,76
135,76
135.5,76
136,76
136.5,76
137,76
137.5,76
138,75.9767
138.5,75.9535
139,75.9302
139.5,75.907
140,75.8837
140.5,75.8605
141,75.8372
141.5,75.814
142,75.7907
142.5,75.7674
143,75.7442
143.5,75.7209
144,75.6977
144.5,75.6744
145,75.6512
145.5,75.6279
146,75.6047
146.5,75.5814
147,75.5581
147.5,75.5349
148,75.5116
148.5,75.4884
149,75.4651
149.5,75.4419
150,75.4186
150.5,75.3953
151,75.3721
151.5,75.3488
152,75.3256
152.5,75.3023
153,75.2791
153.5,75.2558
154,75.2326
154.5,75.2093
155,75.186
155.5,75.1628
156,75.1395
156.5,75.1163
157,75.093
157.5,75.0698
158,75.0465
158.5,75.0233
159,75
159.5,75
160,75
160.5,75
161,75
161.5,75
162,75
162.5,75
163,75
163.5,75
164,75
164.5,75
165,75
165.5,75
166,75
166.5,75
167,75
167.5,75
168,75
168.5,75
169,75
169.5,75
170,75
170.5,75
171,75
171.5,75
172,75
172.5,75
173,75
173.5,75
174,75
174.5,75
175,75
175.5,75
176,75
176.5,75
177,75
177.5,75
178,75
178.5,75
179,75
179.5,75
180,75
180.5,75
181,75
181.5,75
182,75
182.5,75
183,75
183.5,75
184,75
184.5,75
185,75
185.5,75
186,75
186.5,75
187,75
187.5,75
188,75
188.5,75
189,75
189.5,75
190,75
190.5,75
191,75
191.5,75
192,75
192.5,75
193,75
193.5,75
194,75
194.5,75
195,75
195.5,75
196,75
196.5,75
197,75
197.5,75
198,75
198.5,75
199,75
199.5,75
200,75
200.5,75
201,75
201.5,75
202,75
202.5,75
203,75
203.5,75
204,75
204.5,75
205,75
205.5,75
206,75
206.5,75
207,75
207.5,75
208,75
208.5,75
209,75
209.5,75
210,75
210.5,75
211,75
211.5,75
212,75
212.5,75
213,75
213.5,75
214,75
214.5,75
215,75
215.5,75
216,75
216.5,75
217,75
217.5,75
218,75
218.5,75
219,75
219.5,75
220,75
220.5,75
221,75
221.5,75
222,75
222.5,75
223,75
223.5,75
224,75
224.5,75
225,75
225.5,75
226,75
226.5,75
227,75
227.5,75
228,75
228.5,75
229,75
229.5,75
230,75
230.5,75
231,75
231.5,75
232,75
232.5,75
233,75
233.5,75
234,75
234.5,75
235,75
235.5,75
236,75
236.5,75
237,75
237.5,75
238,75
238.5,75
239,75
239.5,75
240,75
240.5,75
241,75
241.5,75
242,75
242.5,75
243,75
243.5,75
244,75
244.5,75
245,75
245.5,75
246,75
246.5,75
247,75
247.5,75
248,75
248.5,75
249,75
249.5,75
250,75
250.5,75
251,75
251.5,75
252,75
252.5,75
253,75
253.5,75
254,75
254.5,75
255,75
255.5,75
256,75
256.5,75
257,75
257.5,75
258,75
258.5,75
259,75
259.5,75
260,75
260.5,75
261,75
261.5,75
262,75
262.5,75
263,75
263.5,75
264,75
264.5,75
265,75
265.5,75
266,75
266.5,75
267,75
267.5,75
268,75
268.5,75
269,75
269.5,75
270,75
270.5,75
271,75
271.5,75
272,75
272.5,75
273,75
273.5,75
274,75
274.5,75
275,75
275.5,75
276,75
276.5,75
277,75
277.5,75
278,75
278.5,75
279,75
279.5,75
280,75
280.5,75
281,75
281.5,75
282,75
282.5,75
283,75
283.5,75
284,75
284.5,75
285,75
285.5,75
286,75
286.5,75
287,75
287.5,75
288,75
288.5,75
289,75
289.5,75
290,75
290.5,75
291,75
291.5,75
292,75
292.5,75
293,75
293.5,75
294,75
294.5,75
295,75
295.5,75
296,75
296.5,75
297,75
297.5,75
298,75
298.5,75
299,75
299.5,75
300,75
