Time,Rate
93.5,0.105263
94,0.105263
94.5,0.105263
95,0.105263
95.5,0.105263
96,0.105263
96.5,0.105263
97,0.105263
97.5,0.105263
98,0.105263
98.5,0.105263
99,0.105263
99.5,0.105263
100,0.105263
100.5,0.105263
101,0.105263
101.5,0.105263
102,0.105263
102.5,0
103,0
103.5,0
104,0
104.5,0
105,0
105.5,0
106,0
106.5,0
107,0
107.5,0
108,0
108.5,0
109,0
109.5,0
110,0
110.5,0
111,0
111.5,0
112,0
112.5,0
113,0
113.5,0
114,0
114.5,0
115,0
115.5,0
116,0
116.5,0
117,0
117.5,0
118,0
118.5,0
119,0
119.5,0
120,0
120.5,0
121,0
121.5,0
122,0
122.5,0
123,0
123.5,0
124,0
124.5,0
125,0
125.5,0
126,0
126.5,0
127,0
127.5,0
128,0
128.5,0
129,0
129.5,0
130,0
130.5,0
131,0
131.5,0
132,0
132.5,0
133,0
133.5,0
134,0
134.5,0
135,0
135.5,0
136,0
136.5,0
137,0
137.5,0
138,0
138.5,0
139,0
139.5,0
140,0
140.5,0
141,0
141.5,0
142,0
142.5,0
143,0
143.5,0
144,0.0333333
144.5,0.0333333
145,0.0333333
145.5,0.0333333
146,0.0333333
146.5,0.0333333
147,0.0333333
147.5,0.0333333
148,0.0333333
148.5,0.0333333
149,0.0333333
149.5,0.0333333
150,0.0333333
150.5,0.0333333
151,0.0333333
151.5,0.0333333
152,0.0333333
152.5,0.0333333
153,0.0333333
153.5,0.0333333
154,0.0333333
154.5,0.0333333
155,0.0333333
155.5,0.0333333
156,0.0333333
156.5,0.0333333
157,0.0333333
157.5,0.0333333
158,0.0333333
158.5,0.0333333
159,0.0333333
159.5,0.0333333
160,0.0333333
160.5,0.0333333
161,0.0333333
161.5,0.0333333
162,0.0333333
162.5,0.0333333
163,0.0333333
163.5,0.0333333
164,0.0333333
164.5,0.0333333
165,0.0333333
165.5,0.0333333
166,0.0333333
166.5,0.0333333
167,0.0333333
167.5,0.0333333
168,0.0333333
168.5,0.0333333
169,0.0333333
169.5,0.0333333
170,0.0333333
170.5,0.0333333
171,0.0333333
171.5,0.0333333
172,0.0333333
172.5,0.0333333
173,0.0333333
173.5,0.0333333
174,0
174.5,0
175,0
175.5,0
176,0
176.5,0
177,0
177.5,0
178,0
178.5,0
179,0
179.5,0
180,0
180.5,0
181,0
181.5,0
182,0
182.5,0.030303
183,0.030303
183.5,0.030303
184,0.030303
184.5,0.030303
185,0.030303
185.5,0.030303
186,0.030303
186.5,0.030303
187,0.030303
187.5,0.030303
188,0.030303
188.5,0.030303
189,0.030303
189.5,0.030303
190,0.030303
190.5,0.030303
191,0.030303
191.5,0.030303
192,0.030303
192.5,0.030303
193,0.030303
193.5,0.030303
194,0.030303
194.5,0.030303
195,0.030303
195.5,0.030303
196,0.030303
196.5,0.030303
197,0.030303
197.5,0.030303
198,0.030303
198.5,0.030303
199,0.030303
199.5,0.030303
200,0.030303
200.5,0.030303
201,0.030303
201.5,0.030303
202,0.030303
202.5,0.030303
203,0.030303
203.5,0.030303
204,0.030303
204.5,0.030303
205,0.030303
205.5,0.030303
206,0.030303
206.5,0.030303
207,0.030303
207.5,0.030303
208,0.030303
208.5,0.030303
209,0.030303
209.5,0.030303
210,0.030303
210.5,0.030303
211,0.030303
211.5,0.030303
212,0.030303
212.5,0.030303
213,0.030303
213.5,0.030303
214,0.030303
214.5,0.030303
215,0.030303
215.5,0
216,0
216.5,0
217,0
217.5,0
218,0
218.5,0
219,0
219.5,0
220,0
220.5,0
221,0
221.5,0
222,0
222.5,0
223,0
223.5,0
224,0
224.5,0
225,0
225.5,0
226,0.0273973
226.5,0.0273973
227,0.0273973
227.5,0.0273973
228,0.0273973
228.5,0.0273973
229,0.0273973
229.5,0.0273973
230,0.0273973
230.5,0.0273973
231,0.0273973
231.5,0.0273973
232,0.0273973
232.5,0.0273973
233,0.0273973
233.5,0.0273973
234,0.0273973
234.5,0.0273973
235,0.0273973
235.5,0.0273973
236,0.0273973
236.5,0.0273973
237,0.0273973
237.5,0.0273973
238,0.0273973
238.5,0.0273973
239,0.0273973
239.5,0.0273973
240,0.0273973
240.5,0.0273973
241,0.0273973
241.5,0.0273973
242,0.0273973
242.5,0.0273973
243,0.0273973
243.5,0.0273973
244,0.0273973
244.5,0.0273973
245,0.0273973
245.5,0.0273973
246,0.0273973
246.5,0.0273973
247,0.0273973
247.5,0.0273973
248,0.0273973
248.5,0.0273973
249,0.0273973
249.5,0.0273973
250,0.0273973
250.5,0.0273973
251,0.0273973
251.5,0.0273973
252,0.0273973
252.5,0.0273973
253,0.0273973
253.5,0.0273973
254,0.0273973
254.5,0.0273973
255,0.0273973
255.5,0.0273973
256,0.0273973
256.5,0.0273973
257,0.0273973
257.5,0.0273973
258,0.0273973
258.5,0.0273973
259,0.0273973
259.5,0.0273973
260,0.0273973
260.5,0.0273973
261,0.0273973
261.5,0.0273973
262,0.0273973
262.5,0
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,0
272.5,0
273,0
273.5,0
274,0
274.5,0
275,0
275.5,0
276,0
276.5,0
277,0
277.5,0
278,0
278.5,0
279,0
279.5,0
280,0
280.5,0
281,0
281.5,0
282,0
282.5,0
283,0
283.5,-0.121212
284,-0.121212
284.5,-0.121212
285,-0.121212
285.5,-0.121212
286,-0.121212
286.5,-0.121212
287,-0.121212
287.5,-0.121212
288,-0.121212
288.5,-0.121212
289,-0.121212
289.5,-0.121212
290,-0.121212
290.5,-0.121212
291,-0.121212
291.5,-0.121212
292,-0.121212
292.5,-0.121212
293,-0.121212
293.5,-0.121212
294,-0.121212
294.5,-0.121212
295,-0.121212
295.5,-0.121212
296,-0.121212
296.5,-0.121212
297,-0.121212
297.5,-0.121212
298,-0.121212
298.5,-0.121212
299,-0.121212
299.5,-0.121212
