Time,Temperature
113,50.7241
113.5,50.7414
114,50.7586
114.5,50.7759
115,50.7931
115.5,50.8103
116,50.8276
116.5,50.8448
117,50.8621
117.5,50.8793
118,50.8966
118.5,50.9138
119,50.931
119.5,50.9483
120,50.9655
120.5,50.9828
121,51
121.5,51
122,51
122.5,51
123,51
123.5,51
124,51
124.5,51
125,51
125.5,51
126,51
126.5,51.0159
127,51.0317
127.5,51.0476
128,51.0635
128.5,51.0794
129,51.0952
129.5,51.1111
130,51.127
130.5,51.1429
131,51.1587
131.5,51.1746
132,51.1905
132.5,51.2063
133,51.2222
133.5,51.2381
134,51.254
134.5,51.2698
135,51.2857
135.5,51.3016
136,51.3175
136.5,51.3333
137,51.3492
137.5,51.3651
138,51.381
138.5,51.3968
139,51.4127
139.5,51.4286
140,51.4444
140.5,51.4603
141,51.4762
141.5,51.4921
142,51.5079
142.5,51.5238
143,51.5397
143.5,51.5556
144,51.5714
144.5,51.5873
145,51.6032
145.5,51.619
146,51.6349
146.5,51.6508
147,51.6667
147.5,51.6825
148,51.6984
148.5,51.7143
149,51.7302
149.5,51.746
150,51.7619
150.5,51.7778
151,51.7937
151.5,51.8095
152,51.8254
152.5,51.8413
153,51.8571
153.5,51.873
154,51.8889
154.5,51.9048
155,51.9206
155.5,51.9365
156,51.9524
156.5,51.9683
157,51.9841
157.5,52
158,52
158.5,52
159,52
159.5,52
160,52
160.5,52
161,52
161.5,52
162,52
162.5,52
163,52
163.5,52
164,52
164.5,52
165,52
165.5,52
166,52
166.5,52
167,52
167.5,52
168,52
168.5,52
169,52
169.5,52
170,52
170.5,52
171,52
171.5,52
172,52
172.5,52
173,52
173.5,52
174,52
174.5,52
175,52
175.5,52
176,52
176.5,52
177,52.0149
177.5,52.0299
178,52.0448
178.5,52.0597
179,52.0746
179.5,52.0896
180,52.1045
180.5,52.1194
181,52.1343
181.5,52.1493
182,52.1642
182.5,52.1791
183,52.194
183.5,52.209
184,52.2239
184.5,52.2388
185,52.2537
185.5,52.2687
186,52.2836
186.5,52.2985
187,52.3134
187.5,52.3284
188,52.3433
188.5,52.3582
189,52.3731
189.5,52.3881
190,52.403
190.5,52.4179
191,52.4328
191.5,52.4478
192,52.4627
192.5,52.4776
193,52.4925
193.5,52.5075
194,52.5224
194.5,52.5373
195,52.5522
195.5,52.5672
196,52.5821
196.5,52.597
197,52.6119
197.5,52.6269
198,52.6418
198.5,52.6567
199,52.6716
199.5,52.6866
200,52.7015
200.5,52.7164
201,52.7313
201.5,52.7463
202,52.7612
202.5,52.7761
203,52.791
203.5,52.806
204,52.8209
204.5,52.8358
205,52.8507
205.5,52.8657
206,52.8806
206.5,52.8955
207,52.9104
207.5,52.9254
208,52.9403
208.5,52.9552
209,52.9701
209.5,52.9851
210,53
210.5,53
211,53
211.5,53
212,53
212.5,53
213,53
213.5,53
214,53
214.5,53
215,53
215.5,53
216,53
216.5,53
217,53
217.5,53
218,53
218.5,53
219,53
219.5,53
220,53
220.5,53
221,53
221.5,53
222,53.011
222.5,53.022
223,53.033
223.5,53.044
224,53.0549
224.5,53.0659
225,53.0769
225.5,53.0879
226,53.0989
226.5,53.1099
227,53.1209
227.5,53.1319
228,53.1429
228.5,53.1538
229,53.1648
229.5,53.1758
230,53.1868
230.5,53.1978
231,53.2088
231.5,53.2198
232,53.2308
232.5,53.2418
233,53.2527
233.5,53.2637
234,53.2747
234.5,53.2857
235,53.2967
235.5,53.3077
236,53.3187
236.5,53.3297
237,53.3407
237.5,53.3516
238,53.3626
238.5,53.3736
239,53.3846
239.5,53.3956
240,53.4066
240.5,53.4176
241,53.4286
241.5,53.4396
242,53.4505
242.5,53.4615
243,53.4725
243.5,53.4835
244,53.4945
244.5,53.5055
245,53.5165
245.5,53.5275
246,53.5385
246.5,53.5495
247,53.5604
247.5,53.5714
248,53.5824
248.5,53.5934
249,53.6044
249.5,53.6154
250,53.6264
250.5,53.6374
251,53.6484
251.5,53.6593
252,53.6703
252.5,53.6813
253,53.6923
253.5,53.7033
254,53.7143
254.5,53.7253
255,53.7363
255.5,53.7473
256,53.7582
256.5,53.7692
257,53.7802
257.5,53.7912
258,53.8022
258.5,53.8132
259,53.8242
259.5,53.8352
260,53.8462
260.5,53.8571
261,53.8681
261.5,53.8791
262,53.8901
262.5,53.9011
263,53.9121
263.5,53.9231
264,53.9341
264.5,53.9451
265,53.956
265.5,53.967
266,53.978
266.5,53.989
267,54
267.5,54
268,54
268.5,54
269,54
269.5,54
270,54
270.5,54
271,54
271.5,54
272,54
272.5,54
273,54
273.5,54
274,54
274.5,54
275,54
275.5,54
276,54
276.5,54
277,54
277.5,54
278,54
278.5,54
279,54
279.5,54
280,54
280.5,54
281,54
281.5,54
282,54
282.5,54
283,54
283.5,54
284,54
284.5,54
285,54
285.5,54
286,54
286.5,54
287,54
287.5,54
288,54
288.5,54
289,54
289.5,54
290,54
290.5,54
291,54
291.5,54
292,54
292.5,54
293,54
293.5,54
294,54
294.5,54
295,54
295.5,54
296,54
296.5,54
297,54
297.5,54
298,54
298.5,54
299,54
299.5,54
300,54
