Time,Temperature
123.5,79
124,79
124.5,79
125,79
125.5,79
126,79
126.5,79
127,79
127.5,79
128,79
128.5,79
129,79
129.5,79
130,79
130.5,79
131,79
131.5,79
132,79
132.5,79
133,79
133.5,79
134,79
134.5,79
135,79
135.5,79
136,79
136.5,79
137,79
137.5,79
138,79
138.5,79
139,79
139.5,79
140,79
140.5,79
141,79
141.5,79
142,79
142.5,79
143,79
143.5,79
144,79
144.5,79
145,79
145.5,79
146,79
146.5,79
147,79
147.5,79
148,79
148.5,79
149,79
149.5,79
150,79
150.5,79
151,79
151.5,79
152,79
152.5,79
153,79
153.5,79
154,79
154.5,79
155,79
155.5,79
156,79
156.5,79
157,79
157.5,79
158,79
158.5,79
159,79
159.5,79
160,79
160.5,79
161,79
161.5,79
162,79
162.5,79
163,79
163.5,79
164,79
164.5,79
165,79
165.5,79
166,79
166.5,79
167,79
167.5,79
168,79
168.5,79
169,79
169.5,79
170,79
170.5,79
171,79
171.5,79
172,79
172.5,79
173,79
173.5,79
174,79
174.5,79
175,79
175.5,79
176,79
176.5,79
177,79
177.5,79
178,79
178.5,79
179,79
179.5,79
180,79
180.5,79
181,79
181.5,79
182,79
182.5,79
183,79
183.5,79
184,79
184.5,79
185,79
185.5,79
186,79
186.5,79
187,79
187.5,79
188,79
188.5,79
189,79
189.5,79
190,79
190.5,79
191,79
191.5,79
192,79
192.5,79
193,79
193.5,79
194,79
194.5,79
195,79
195.5,79
196,79
196.5,79
197,79
197.5,79
198,79
198.5,79
199,79
199.5,79
200,79
200.5,79.0118
201,79.0235
201.5,79.0353
202,79.0471
202.5,79.0588
203,79.0706
203.5,79.0824
204,79.0941
204.5,79.1059
205,79.1176
205.5,79.1294
206,79.1412
206.5,79.1529
207,79.1647
207.5,79.1765
208,79.1882
208.5,79.2
209,79.2118
209.5,79.2235
210,79.2353
210.5,79.2471
211,79.2588
211.5,79.2706
212,79.2824
212.5,79.2941
213,79.3059
213.5,79.3176
214,79.3294
214.5,79.3412
215,79.3529
215.5,79.3647
216,79.3765
216.5,79.3882
217,79.4
217.5,79.4118
218,79.4235
218.5,79.4353
219,79.4471
219.5,79.4588
220,79.4706
220.5,79.4824
221,79.4941
221.5,79.5059
222,79.5176
222.5,79.5294
223,79.5412
223.5,79.5529
224,79.5647
224.5,79.5765
225,79.5882
225.5,79.6
226,79.6118
226.5,79.6235
227,79.6353
227.5,79.6471
228,79.6588
228.5,79.6706
229,79.6824
229.5,79.6941
230,79.7059
230.5,79.7176
231,79.7294
231.5,79.7412
232,79.7529
232.5,79.7647
233,79.7765
233.5,79.7882
234,79.8
234.5,79.8118
235,79.8235
235.5,79.8353
236,79.8471
236.5,79.8588
237,79.8706
237.5,79.8824
238,79.8941
238.5,79.9059
239,79.9176
239.5,79.9294
240,79.9412
240.5,79.9529
241,79.9647
241.5,79.9765
242,79.9882
242.5,80
243,80
243.5,80
244,80
244.5,80
245,80
245.5,80
246,80
246.5,80
247,80
247.5,80
248,80
248.5,80
249,80
249.5,80
250,80
250.5,80
251,80
251.5,80
252,80
252.5,80
253,80
253.5,80
254,80
254.5,80
255,80
255.5,80
256,80
256.5,80
257,80
257.5,80
258,80
258.5,80
259,80
259.5,80
260,80
260.5,80
261,80
261.5,80
262,80
262.5,80
263,80
263.5,80
264,80
264.5,80
265,80
265.5,80
266,80
266.5,80
267,80
267.5,80
268,80
268.5,80
269,80
269.5,80
270,80
270.5,80
271,80
271.5,80
272,80
272.5,80
273,80
273.5,80
274,80
274.5,80
275,80
275.5,80
276,80
276.5,80
277,80
277.5,80
278,80
278.5,80
279,80
279.5,80
280,80
280.5,80
281,80
281.5,80
282,80
282.5,80
283,80
283.5,80
284,80
284.5,80
285,80
285.5,80
286,80
286.5,80
287,80
287.5,80
288,80
288.5,80
289,80
289.5,80
290,80
290.5,80
291,80
291.5,80
292,80
292.5,80
293,80
293.5,80
294,80
294.5,80
295,80
295.5,80
296,80
296.5,80
297,80
297.5,80
298,80
298.5,80
299,80
299.5,80
300,80
