Time,Temperature
121.5,83.3043
122,83.3152
122.5,83.3261
123,83.337
123.5,83.3478
124,83.3587
124.5,83.3696
125,83.3804
125.5,83.3913
126,83.4022
126.5,83.413
127,83.4239
127.5,83.4348
128,83.4457
128.5,83.4565
129,83.4674
129.5,83.4783
130,83.4891
130.5,83.5
131,83.5109
131.5,83.5217
132,83.5326
132.5,83.5435
133,83.5543
133.5,83.5652
134,83.5761
134.5,83.587
135,83.5978
135.5,83.6087
136,83.6196
136.5,83.6304
137,83.6413
137.5,83.6522
138,83.663
138.5,83.6739
139,83.6848
139.5,83.6957
140,83.7065
140.5,83.7174
141,83.7283
141.5,83.7391
142,83.75
142.5,83.7609
143,83.7717
143.5,83.7826
144,83.7935
144.5,83.8043
145,83.8152
145.5,83.8261
146,83.837
146.5,83.8478
147,83.8587
147.5,83.8696
148,83.8804
148.5,83.8913
149,83.9022
149.5,83.913
150,83.9239
150.5,83.9348
151,83.9457
151.5,83.9565
152,83.9674
152.5,83.9783
153,83.9891
153.5,84
154,84
154.5,84
155,84
155.5,84
156,84
156.5,84
157,84
157.5,84
158,84.0132
158.5,84.0263
159,84.0395
159.5,84.0526
160,84.0658
160.5,84.0789
161,84.0921
161.5,84.1053
162,84.1184
162.5,84.1316
163,84.1447
163.5,84.1579
164,84.1711
164.5,84.1842
165,84.1974
165.5,84.2105
166,84.2237
166.5,84.2368
167,84.25
167.5,84.2632
168,84.2763
168.5,84.2895
169,84.3026
169.5,84.3158
170,84.3289
170.5,84.3421
171,84.3553
171.5,84.3684
172,84.3816
172.5,84.3947
173,84.4079
173.5,84.4211
174,84.4342
174.5,84.4474
175,84.4605
175.5,84.4737
176,84.4868
176.5,84.5
177,84.5132
177.5,84.5263
178,84.5395
178.5,84.5526
179,84.5658
179.5,84.5789
180,84.5921
180.5,84.6053
181,84.6184
181.5,84.6316
182,84.6447
182.5,84.6579
183,84.6711
183.5,84.6842
184,84.6974
184.5,84.7105
185,84.7237
185.5,84.7368
186,84.75
186.5,84.7632
187,84.7763
187.5,84.7895
188,84.8026
188.5,84.8158
189,84.8289
189.5,84.8421
190,84.8553
190.5,84.8684
191,84.8816
191.5,84.8947
192,84.9079
192.5,84.9211
193,84.9342
193.5,84.9474
194,84.9605
194.5,84.9737
195,84.9868
195.5,85
196,85
196.5,85
197,85
197.5,85
198,85
198.5,85
199,85
199.5,85
200,85
200.5,85
201,85
201.5,85
202,85.0133
202.5,85.0267
203,85.04
203.5,85.0533
204,85.0667
204.5,85.08
205,85.0933
205.5,85.1067
206,85.12
206.5,85.1333
207,85.1467
207.5,85.16
208,85.1733
208.5,85.1867
209,85.2
209.5,85.2133
210,85.2267
210.5,85.24
211,85.2533
211.5,85.2667
212,85.28
212.5,85.2933
213,85.3067
213.5,85.32
214,85.3333
214.5,85.3467
215,85.36
215.5,85.3733
216,85.3867
216.5,85.4
217,85.4133
217.5,85.4267
218,85.44
218.5,85.4533
219,85.4667
219.5,85.48
220,85.4933
220.5,85.5067
221,85.52
221.5,85.5333
222,85.5467
222.5,85.56
223,85.5733
223.5,85.5867
224,85.6
224.5,85.6133
225,85.6267
225.5,85.64
226,85.6533
226.5,85.6667
227,85.68
227.5,85.6933
228,85.7067
228.5,85.72
229,85.7333
229.5,85.7467
230,85.76
230.5,85.7733
231,85.7867
231.5,85.8
232,85.8133
232.5,85.8267
233,85.84
233.5,85.8533
234,85.8667
234.5,85.88
235,85.8933
235.5,85.9067
236,85.92
236.5,85.9333
237,85.9467
237.5,85.96
238,85.9733
238.5,85.9867
239,86
239.5,86
240,86
240.5,86
241,86
241.5,86
242,86
242.5,86
243,86
243.5,86
244,86
244.5,86
245,86
245.5,86
246,86
246.5,86
247,86
247.5,86
248,86
248.5,86
249,86
249.5,86
250,86
250.5,86
251,86
251.5,86
252,86
252.5,86
253,86
253.5,86
254,86
254.5,86
255,86
255.5,86
256,86
256.5,86
257,86
257.5,86
258,86
258.5,86
259,86
259.5,86
260,86
260.5,86
261,86
261.5,86
262,86
262.5,86
263,86
263.5,86
264,86
264.5,86
265,86
265.5,86
266,86
266.5,86
267,86
267.5,86
268,86
268.5,86
269,86
269.5,86
270,86
270.5,86
271,86
271.5,86
272,86
272.5,86
273,86
273.5,86
274,86
274.5,86
275,86
275.5,86
276,86
276.5,86
277,86
277.5,86
278,86
278.5,86
279,86
279.5,85.9677
280,85.9355
280.5,85.9032
281,85.871
281.5,85.8387
282,85.8065
282.5,85.7742
283,85.7419
283.5,85.7097
284,85.6774
284.5,85.6452
285,85.6129
285.5,85.5806
286,85.5484
286.5,85.5161
287,85.4839
287.5,85.4516
288,85.4194
288.5,85.3871
289,85.3548
289.5,85.3226
290,85.2903
290.5,85.2581
291,85.2258
291.5,85.1935
292,85.1613
292.5,85.129
293,85.0968
293.5,85.0645
294,85.0323
294.5,85
295,85
295.5,85
296,85
296.5,85
297,84.8571
297.5,84.7143
298,84.5714
298.5,84.4286
299,84.2857
299.5,84.1429
300,84
